lang,cluster1,cluster2,cos_dist,quartile,decile
tl,4,13,0.4187808614896848,2,5
tl,5,13,0.46929268167727506,3,6
tl,6,13,0.37351686914693694,1,3
tl,7,13,0.32068757924603747,3,6
tl,8,13,0.281483453888633,2,5
tl,9,13,0.4187704078069191,2,5
tl,10,13,0.40212172494042875,3,7
tl,11,13,0.31091678427635133,2,4
tl,12,13,0.3219281260095936,2,5
tl,13,13,1,4,10
tl,14,13,0.391134150268111,2,5
tl,15,13,0.6705053807350301,4,9
tl,16,13,0.3103950698983156,2,4
tl,17,13,0.6703797672979213,4,10
tl,18,13,0.3623932579498266,2,4
tl,19,13,0.48599386323821814,2,4
tl,20,13,0.7340905886974203,4,10
tl,21,13,0.30634460659706336,2,5
tl,22,13,0.6363341661425194,4,9
tl,23,13,0.402613226032559,2,5
tl,24,13,0.301355744636823,1,2
tl,25,13,0.3705881435777847,3,7
tl,26,13,0.38336919901859196,2,4
tl,27,13,0.5318662588419552,3,7
tl,28,13,0.5441690692023193,3,8
tl,29,13,0.1723243002092748,1,2
tl,30,13,0.15833514429972856,1,2
tl,31,13,0.5170438758694259,3,8
tl,32,13,0.3386418101176628,2,5
tl,33,13,0.23085602161406057,2,4
tl,34,13,0.3172325593986083,2,5
tl,35,13,0.350086394100359,1,2
tl,36,13,0.2963644703953486,2,3
tl,37,13,0.5478554533774117,3,6
tl,38,13,0.2666907518594347,1,3
tl,39,13,0.23045309612147238,2,4
tl,40,13,0.34252357910515807,3,7
tl,41,13,0.37540025528707005,4,9
tl,42,13,0.38038326992666016,2,4
tl,43,13,0.25122712954171766,1,2
tl,44,13,0.4578174157740855,2,5
tl,45,13,0.4594482764562385,3,7
tl,46,13,0.39454116090543434,2,3
tl,47,13,0.3281663532083198,2,4
tl,48,13,0.4796334424071626,3,7
tl,49,13,0.1728017506946454,1,3
tl,50,13,0.4502103835471912,3,8
tl,1,14,0.3076320443863392,2,4
tl,2,14,0.5301979964840178,4,8
tl,3,14,0.39690997551461904,4,10
tl,4,14,0.35684583589893426,2,4
tl,5,14,0.41131219493523236,2,5
tl,6,14,0.6184355928945378,4,10
tl,7,14,0.3045373114976633,3,6
tl,8,14,0.2088308475374647,1,3
tl,9,14,0.43357126758205833,2,5
tl,10,14,0.30570889217991976,2,4
tl,11,14,0.3741309437070451,3,6
tl,12,14,0.37265373367816784,3,7
tl,13,14,0.391134150268111,3,6
tl,14,14,1,4,10
tl,15,14,0.45946765591632055,2,5
tl,16,14,0.3497311278259211,3,6
tl,17,14,0.44885771495717625,3,7
tl,18,14,0.37097921186028243,2,4
tl,19,14,0.46180847589576446,2,3
tl,20,14,0.4173269861559761,3,6
tl,21,14,0.30358696955335335,2,5
tl,22,14,0.4918788114657221,3,6
tl,23,14,0.32503087556707094,2,3
tl,24,14,0.6301147907510701,4,10
tl,25,14,0.2069860244352058,1,2
tl,26,14,0.40827165922772146,2,5
tl,27,14,0.4450331115785032,2,5
tl,28,14,0.4918899679665695,2,5
tl,29,14,0.4399584339787023,4,10
tl,30,14,0.18521991460260487,2,4
tl,31,14,0.5022856450240211,3,7
tl,32,14,0.5739024175173564,4,10
tl,33,14,0.2736520390786405,3,7
tl,34,14,0.38748348366269275,3,7
tl,35,14,0.5287631371903476,3,7
tl,36,14,0.38236769883446287,3,8
tl,37,14,0.4271240698950508,1,3
tl,38,14,0.41559912993775505,4,9
tl,39,14,0.2515655275249557,2,5
tl,40,14,0.2705129152008712,2,4
tl,41,14,0.22538213722674963,2,5
tl,42,14,0.3689579757092551,2,3
tl,43,14,0.3491232217879877,3,7
tl,44,14,0.40182977277345966,1,3
tl,45,14,0.43465851201640004,3,6
tl,46,14,0.3973435727440305,2,4
tl,47,14,0.3883976172877487,3,6
tl,48,14,0.42789021170844266,3,6
tl,49,14,0.13396299507454743,1,1
tl,50,14,0.35468683458384187,2,4
tl,1,15,0.41478210493886775,4,9
tl,2,15,0.6498761151769499,4,10
tl,3,15,0.36375323571063095,4,9
tl,4,15,0.4353272206273632,3,6
tl,5,15,0.5762030201380952,4,9
tl,6,15,0.4278076099072436,2,5
tl,7,15,0.3863217129606787,3,8
tl,8,15,0.403513156083993,4,9
tl,9,15,0.5860060725275809,4,9
tl,10,15,0.5073419971066107,4,9
tl,11,15,0.45271011963286484,4,9
tl,12,15,0.3540509677750048,3,6
tl,13,15,0.6705053807350301,4,10
tl,14,15,0.45946765591632055,4,8
tl,15,15,1,4,10
tl,16,15,0.39996423888429883,4,8
tl,17,15,0.6525317261053993,4,10
tl,18,15,0.4184517932051244,3,6
tl,19,15,0.5911136903490969,3,7
tl,20,15,0.7774301927734374,4,10
tl,21,15,0.3718186919823687,3,7
tl,22,15,0.7235754462284903,4,10
tl,23,15,0.47620825785075616,3,7
tl,24,15,0.45735267950634945,3,7
tl,25,15,0.3787999189078651,3,7
tl,26,15,0.4996361540592556,3,8
tl,27,15,0.7053648546666431,4,10
tl,28,15,0.5291420630236162,3,7
tl,29,15,0.24370368614049415,2,4
tl,30,15,0.2076752295730468,2,5
tl,31,15,0.6518353555064004,4,10
tl,32,15,0.40060537603153157,3,7
tl,33,15,0.2648229784264948,3,7
tl,34,15,0.33713324174643816,3,6
tl,35,15,0.4602347685342759,3,6
tl,36,15,0.49424944306735574,4,10
tl,37,15,0.6824422820391886,4,9
tl,38,15,0.34794766098013724,3,7
tl,39,15,0.28019446422735617,3,6
tl,40,15,0.5480238527990745,4,10
tl,41,15,0.39879065581461615,4,10
tl,42,15,0.5340311351114659,3,8
tl,43,15,0.31832274208668965,3,6
tl,44,15,0.6468048305474617,4,8
tl,45,15,0.47085942783261114,3,8
tl,46,15,0.5220070587793975,3,7
tl,47,15,0.36298812859153723,2,5
tl,48,15,0.5389734308430043,4,9
tl,49,15,0.31480132577035824,4,9
tl,50,15,0.5916702686062928,4,10
tl,1,16,0.34736561236085695,3,6
tl,2,16,0.32701198857234265,1,2
tl,3,16,0.2442046687444029,2,4
tl,4,16,0.3057224449419833,1,2
tl,5,16,0.38851451022460176,2,4
tl,6,16,0.35625956744531234,1,3
tl,7,16,0.28496503490980446,2,4
tl,8,16,0.2233804509740599,1,3
tl,9,16,0.3978127037227521,2,4
tl,10,16,0.3398348809365417,2,5
tl,11,16,0.25647667745744895,1,2
tl,12,16,0.24711594215027244,1,2
tl,13,16,0.3103950698983156,1,3
tl,14,16,0.3497311278259211,2,3
tl,15,16,0.39996423888429883,2,4
tl,16,16,1,4,10
tl,17,16,0.3953712761402343,2,5
tl,18,16,0.40909687694363817,3,6
tl,19,16,0.44128247523748626,1,3
tl,20,16,0.36784266545934574,2,3
tl,21,16,0.29652628416614113,2,4
tl,22,16,0.555661949664443,3,8
tl,23,16,0.3577177071054849,2,4
tl,24,16,0.3756640819530584,2,4
tl,25,16,0.2612176234390806,2,4
tl,26,16,0.29229660536368096,1,2
tl,27,16,0.2858422089877168,1,1
tl,28,16,0.4578264035073862,2,5
tl,29,16,0.15955351929142816,1,1
tl,30,16,0.1996216233816423,2,5
tl,31,16,0.44760070618861914,2,5
tl,32,16,0.320850592153491,2,4
tl,33,16,0.24920272079834618,3,6
tl,34,16,0.3641431487397293,3,7
tl,35,16,0.47460397206978927,3,6
tl,36,16,0.34612045058969587,3,6
tl,37,16,0.4613094698270621,2,4
tl,38,16,0.18984407144327142,1,1
tl,39,16,0.22141379039537049,2,3
tl,40,16,0.2364104944476782,1,3
tl,41,16,0.19470601214370503,2,4
tl,42,16,0.39870011257035776,2,4
tl,43,16,0.25662138089230196,1,3
tl,44,16,0.4229348131038667,2,3
tl,45,16,0.317161356412733,1,2
tl,46,16,0.3765971725610925,1,3
tl,47,16,0.44236845139511777,4,8
tl,48,16,0.35941065918339976,2,3
tl,49,16,0.20752181418384125,2,4
tl,50,16,0.35796844099254616,2,5
tl,1,17,0.38083226274683696,3,8
tl,2,17,0.4294267469557072,3,6
tl,3,17,0.29175016151453553,3,6
tl,4,17,0.5667698507305338,4,9
tl,5,17,0.6013265447644756,4,9
tl,6,17,0.44714809859859656,3,6
tl,7,17,0.28609749459397454,2,4
tl,8,17,0.30277866182206287,3,6
tl,9,17,0.4110923279283148,2,5
tl,10,17,0.38397522906393644,3,6
tl,11,17,0.3978012428490369,3,7
tl,12,17,0.3424237898800272,2,5
tl,13,17,0.6703797672979213,4,10
tl,14,17,0.44885771495717625,4,8
tl,15,17,0.6525317261053993,4,9
tl,16,17,0.3953712761402343,3,8
tl,17,17,1,4,10
tl,18,17,0.3854323780689767,2,5
tl,19,17,0.5314932949128163,3,6
tl,20,17,0.684227801470403,4,10
tl,21,17,0.3612916022307112,3,7
tl,22,17,0.6822923979560437,4,10
tl,23,17,0.4561033028562025,3,7
tl,24,17,0.2916977878962814,1,2
tl,25,17,0.3795278115422492,3,8
tl,26,17,0.3785051742236057,2,3
tl,27,17,0.5714804501561975,4,8
tl,28,17,0.5410435692148308,3,7
tl,29,17,0.24195440060752105,2,4
tl,30,17,0.1845477183990259,2,3
tl,31,17,0.5611616075761897,4,9
tl,32,17,0.32700362250155623,2,4
tl,33,17,0.1442043146491441,1,2
tl,34,17,0.4532238772034939,4,9
tl,35,17,0.4052026207047606,2,4
tl,36,17,0.40229406986488286,4,8
tl,37,17,0.5808452759248557,3,7
tl,38,17,0.290724201784782,2,4
tl,39,17,0.35885825382647196,4,9
tl,40,17,0.3728313487095614,3,8
tl,41,17,0.3483356084447689,4,9
tl,42,17,0.4047170241559877,2,5
tl,43,17,0.29305848349085833,2,4
tl,44,17,0.4975524340367576,2,5
tl,45,17,0.49194263203274885,4,8
tl,46,17,0.4390846015932218,2,5
tl,47,17,0.37579151802628047,3,6
tl,48,17,0.5148157948400763,3,8
tl,49,17,0.21365120470506804,2,5
tl,50,17,0.48706820193235534,3,8
tl,1,18,0.394705324081962,4,8
tl,2,18,0.4069911918027075,2,5
tl,3,18,0.23490984823071376,1,3
tl,4,18,0.46220147802312384,3,7
tl,5,18,0.5054856037874509,3,7
tl,6,18,0.416910557429205,2,4
tl,7,18,0.276208275320604,2,4
tl,8,18,0.359111819630599,3,7
tl,9,18,0.5003637769939503,3,8
tl,10,18,0.4658496466955636,4,9
tl,11,18,0.31267079054850694,2,5
tl,12,18,0.472626389440229,4,9
tl,13,18,0.3623932579498266,2,5
tl,14,18,0.37097921186028243,2,4
tl,15,18,0.4184517932051244,2,4
tl,16,18,0.40909687694363817,4,9
tl,17,18,0.3854323780689767,2,5
tl,18,18,1,4,10
tl,19,18,0.6342112976613307,4,9
tl,20,18,0.37176169114826085,2,3
tl,21,18,0.3806989929521571,3,7
tl,22,18,0.4070951606403167,2,4
tl,23,18,0.7006073027238571,4,10
tl,24,18,0.455126498099485,3,7
tl,25,18,0.3361999098369608,3,7
tl,26,18,0.4769642003306335,3,8
tl,27,18,0.4703931238850064,2,5
tl,28,18,0.5349636644965425,3,7
tl,29,18,0.3191346218249769,3,7
tl,30,18,0.17069164772492737,1,2
tl,31,18,0.4532076550166378,3,6
tl,32,18,0.3628020483984592,3,6
tl,33,18,0.24507693396293112,2,5
tl,34,18,0.5279910232307699,4,10
tl,35,18,0.6430483214244533,4,10
tl,36,18,0.31989817400240783,2,5
tl,37,18,0.625521283731399,3,8
tl,38,18,0.325230227429961,3,6
tl,39,18,0.24834089170327991,2,5
tl,40,18,0.24308390975881192,1,3
tl,41,18,0.27232403646845477,3,6
tl,42,18,0.5952158181851077,4,9
tl,43,18,0.3004751962277882,2,4
tl,44,18,0.6618784502342032,4,9
tl,45,18,0.39744761705202725,2,5
tl,46,18,0.6009688501796321,3,8
tl,47,18,0.5614287026684472,4,10
tl,48,18,0.4983880077685251,3,7
tl,49,18,0.23399051389808123,3,6
tl,50,18,0.39034951337299423,2,5
tl,1,19,0.5261163675311762,4,10
tl,2,19,0.5506329246481527,4,9
tl,3,19,0.34546334589187805,4,9
tl,4,19,0.6450694600415738,4,10
tl,5,19,0.631049397416391,4,10
tl,6,19,0.562089154206401,4,9
tl,7,19,0.5098360782938738,4,10
tl,8,19,0.47140921384047674,4,10
tl,9,19,0.6604328739418368,4,10
tl,10,19,0.484398810830831,4,9
tl,11,19,0.46601601657636826,4,9
tl,12,19,0.5198695040990161,4,10
tl,13,19,0.48599386323821814,4,9
tl,14,19,0.46180847589576446,4,9
tl,15,19,0.5911136903490969,4,8
tl,16,19,0.44128247523748626,4,9
tl,17,19,0.5314932949128163,4,8
tl,18,19,0.6342112976613307,4,10
tl,19,19,1,4,10
tl,20,19,0.5118316349478303,4,8
tl,21,19,0.5339910390648047,4,10
tl,22,19,0.6187570975847965,4,9
tl,23,19,0.6341107216598767,4,9
tl,24,19,0.536615310637729,4,8
tl,25,19,0.40071621587113854,4,9
tl,26,19,0.6074105640964912,4,10
tl,27,19,0.6116206410964873,4,9
tl,28,19,0.6796513042579011,4,10
tl,29,19,0.36441538431936554,4,9
tl,30,19,0.2603805993064197,4,9
tl,31,19,0.6168587676871912,4,10
tl,32,19,0.46687585211695654,4,10
tl,33,19,0.41485268913999357,4,10
tl,34,19,0.4554114535629914,4,9
tl,35,19,0.6861529280634522,4,10
tl,36,19,0.43274780178373895,4,9
tl,37,19,0.7652402946451656,4,10
tl,38,19,0.4174582652408877,4,9
tl,39,19,0.4023262967235467,4,10
tl,40,19,0.3704089577651781,3,8
tl,41,19,0.31510169308628544,3,7
tl,42,19,0.705120964296189,4,10
tl,43,19,0.5132999608729761,4,10
tl,44,19,0.778634807712135,4,10
tl,45,19,0.5321919497539852,4,9
tl,46,19,0.7371469916357564,4,10
tl,47,19,0.5193955464619955,4,9
tl,48,19,0.598335653855168,4,10
tl,49,19,0.3415431491161895,4,10
tl,50,19,0.5539314972040355,4,9
tl,1,20,0.37822226345711174,3,7
tl,2,20,0.4841045480020056,3,8
tl,3,20,0.3926287328946669,4,10
tl,4,20,0.44867494952907444,3,7
tl,5,20,0.5222551129729066,3,7
tl,6,20,0.4474447891607017,3,7
tl,7,20,0.33738182284913915,3,7
tl,8,20,0.3098336607650376,3,6
tl,9,20,0.41608051815686964,2,5
tl,10,20,0.38661888070863637,3,6
tl,11,20,0.4121629665934727,3,8
tl,12,20,0.3815949795418553,3,7
tl,13,20,0.7340905886974203,4,10
tl,14,20,0.4173269861559761,3,7
tl,15,20,0.7774301927734374,4,10
tl,16,20,0.36784266545934574,3,7
tl,17,20,0.684227801470403,4,10
tl,18,20,0.37176169114826085,2,4
tl,19,20,0.5118316349478303,2,5
tl,20,20,1,4,10
tl,21,20,0.329918352289341,3,6
tl,22,20,0.6683271822657606,4,9
tl,23,20,0.4122254678405034,2,5
tl,24,20,0.3740745829895419,2,4
tl,25,20,0.39730500584402634,4,9
tl,26,20,0.45896984534707247,3,7
tl,27,20,0.6495489472766248,4,10
tl,28,20,0.5490488006188131,3,8
tl,29,20,0.23175843944038366,2,3
tl,30,20,0.22696200157073693,3,7
tl,31,20,0.5772793592267889,4,9
tl,32,20,0.3572817579559245,2,5
tl,33,20,0.2017043893314127,2,3
tl,34,20,0.3143846418145597,2,5
tl,35,20,0.40636535988271977,2,4
tl,36,20,0.3731955306070173,3,7
tl,37,20,0.607017293812864,3,7
tl,38,20,0.3191424411928354,2,5
tl,39,20,0.30430394261781873,3,8
tl,40,20,0.4083598366863243,4,9
tl,41,20,0.3490017348274464,4,9
tl,42,20,0.42752068533062676,3,6
tl,43,20,0.3125328093671145,2,5
tl,44,20,0.5024479709022055,3,6
tl,45,20,0.5196410464216853,4,9
tl,46,20,0.46672223945115054,3,6
tl,47,20,0.3746802226872357,3,6
tl,48,20,0.47985521810134873,3,7
tl,49,20,0.2298264007629458,2,5
tl,50,20,0.494548570684765,4,9
tl,1,21,0.28991412325906707,1,3
tl,2,21,0.27549129667517036,1,1
tl,3,21,0.24066257611083258,2,3
tl,4,21,0.45564096933764037,3,7
tl,5,21,0.4291960085415059,2,5
tl,6,21,0.35987256745467533,1,3
tl,7,21,0.32541897013939197,3,6
tl,8,21,0.26242227346033303,2,4
tl,9,21,0.3894042812113397,2,4
tl,10,21,0.29750387748035423,2,4
tl,11,21,0.31578527923103616,2,5
tl,12,21,0.2993036860408045,2,3
tl,13,21,0.30634460659706336,1,3
tl,14,21,0.30358696955335335,1,2
tl,15,21,0.3718186919823687,1,3
tl,16,21,0.29652628416614113,2,4
tl,17,21,0.3612916022307112,2,3
tl,18,21,0.3806989929521571,2,4
tl,19,21,0.5339910390648047,3,6
tl,20,21,0.329918352289341,1,2
tl,21,21,1,4,10
tl,22,21,0.3634838179499985,1,2
tl,23,21,0.42165128314162387,3,6
tl,24,21,0.3023936193323789,1,2
tl,25,21,0.29586998686468347,3,6
tl,26,21,0.43827035740341524,3,7
tl,27,21,0.4136140585640643,2,4
tl,28,21,0.4385681676294299,2,5
tl,29,21,0.21173528766147662,1,3
tl,30,21,0.2574910726915959,4,8
tl,31,21,0.3997304690931852,2,4
tl,32,21,0.2752363539568587,1,2
tl,33,21,0.2144678817498864,2,3
tl,34,21,0.27115813197047817,2,3
tl,35,21,0.4413939072501442,2,5
tl,36,21,0.2801797615266998,1,3
tl,37,21,0.4943355995207293,2,5
tl,38,21,0.26455390391792616,1,3
tl,39,21,0.21488178707707214,2,3
tl,40,21,0.31379862907766765,2,5
tl,41,21,0.2090458755783159,2,4
tl,42,21,0.48061479466256957,3,7
tl,43,21,0.26991026900964615,1,3
tl,44,21,0.5438730063612929,3,6
tl,45,21,0.33622140229580716,1,3
tl,46,21,0.5855529888910526,3,8
tl,47,21,0.30908247284065227,2,4
tl,48,21,0.3813093181272933,2,4
tl,49,21,0.18598506987898009,2,4
tl,50,21,0.3107488580477887,1,3
tl,1,22,0.43710362970562044,4,10
tl,2,22,0.5690770329823136,4,9
tl,3,22,0.31405935164916643,3,8
tl,4,22,0.48853566122779435,3,8
tl,5,22,0.5555238796892746,4,8
tl,6,22,0.4396758891708966,3,6
tl,7,22,0.3919532049610292,4,8
tl,8,22,0.3894722562477537,4,9
tl,9,22,0.5964541584636459,4,9
tl,10,22,0.5058481358908542,4,9
tl,11,22,0.4385411545008696,4,9
tl,12,22,0.3811485066832591,3,7
tl,13,22,0.6363341661425194,4,10
tl,14,22,0.4918788114657221,4,9
tl,15,22,0.7235754462284903,4,10
tl,16,22,0.555661949664443,4,10
tl,17,22,0.6822923979560437,4,10
tl,18,22,0.4070951606403167,3,6
tl,19,22,0.6187570975847965,3,8
tl,20,22,0.6683271822657606,4,10
tl,21,22,0.3634838179499985,3,7
tl,22,22,1,4,10
tl,23,22,0.4491751301337139,3,7
tl,24,22,0.4405369067669899,3,6
tl,25,22,0.3388880702061194,3,7
tl,26,22,0.4282919265806258,3,6
tl,27,22,0.6152804581989739,4,9
tl,28,22,0.6027375581222174,4,9
tl,29,22,0.23444749742127494,2,4
tl,30,22,0.2486429168648973,3,8
tl,31,22,0.6755888374987735,4,10
tl,32,22,0.4352737639979403,4,9
tl,33,22,0.2955897782451089,3,8
tl,34,22,0.39295039534974924,3,8
tl,35,22,0.500385099084641,3,7
tl,36,22,0.42796431206886215,4,9
tl,37,22,0.6833263754565536,4,9
tl,38,22,0.3094015379504384,2,5
tl,39,22,0.39331031096914226,4,10
tl,40,22,0.4100801715355671,4,9
tl,41,22,0.34506409352536777,4,8
tl,42,22,0.5061213606137233,3,7
tl,43,22,0.3296515399374965,3,6
tl,44,22,0.6261000064910367,3,8
tl,45,22,0.5242945841897085,4,9
tl,46,22,0.47142896573772824,3,6
tl,47,22,0.40034818736779665,3,7
tl,48,22,0.4867449277161241,3,7
tl,49,22,0.26651685834108435,3,8
tl,50,22,0.6326218696022008,4,10
tl,1,23,0.32481231377488873,2,4
tl,2,23,0.41252114353709063,3,6
tl,3,23,0.27809839122011565,2,5
tl,4,23,0.5189201543814078,4,8
tl,5,23,0.6240187540304003,4,9
tl,6,23,0.37884383248628023,2,3
tl,7,23,0.2942515220957623,2,5
tl,8,23,0.4214905176286352,4,9
tl,9,23,0.49760561071031617,3,7
tl,10,23,0.43293409675247096,3,8
tl,11,23,0.29429410459386485,2,3
tl,12,23,0.3722622745629872,3,6
tl,13,23,0.402613226032559,3,7
tl,14,23,0.32503087556707094,1,3
tl,15,23,0.47620825785075616,3,6
tl,16,23,0.3577177071054849,3,6
tl,17,23,0.4561033028562025,3,7
tl,18,23,0.7006073027238571,4,10
tl,19,23,0.6341107216598767,4,8
tl,20,23,0.4122254678405034,3,6
tl,21,23,0.42165128314162387,4,8
tl,22,23,0.4491751301337139,3,6
tl,23,23,1,4,10
tl,24,23,0.38427414271956367,2,5
tl,25,23,0.43751966817390925,4,10
tl,26,23,0.5218614775256931,4,8
tl,27,23,0.5156980370390717,3,7
tl,28,23,0.581986912104094,4,8
tl,29,23,0.2693322755087124,2,5
tl,30,23,0.2586225149764403,4,8
tl,31,23,0.4769080981357793,3,6
tl,32,23,0.33374516856306485,2,5
tl,33,23,0.1876176531997453,1,3
tl,34,23,0.4463703140774077,4,9
tl,35,23,0.5604117892694748,4,8
tl,36,23,0.3114312893695699,2,5
tl,37,23,0.6650034957307772,4,9
tl,38,23,0.3048805328335813,2,4
tl,39,23,0.3291359706365249,3,8
tl,40,23,0.2716878716301725,2,4
tl,41,23,0.2666582427082725,3,6
tl,42,23,0.6405634557351573,4,9
tl,43,23,0.2812857715218134,2,3
tl,44,23,0.7150764648570689,4,9
tl,45,23,0.363673773642472,2,4
tl,46,23,0.6700893450219513,4,9
tl,47,23,0.4272852308136673,3,8
tl,48,23,0.5192740109477523,4,8
tl,49,23,0.2522705916910636,3,7
tl,50,23,0.43105588927957034,3,7
tl,1,24,0.370496831240384,3,7
tl,2,24,0.6611061473415056,4,10
tl,3,24,0.39057011792717655,4,10
tl,4,24,0.2812777671758984,1,2
tl,5,24,0.3699849461704881,1,3
tl,6,24,0.5895841312615802,4,10
tl,7,24,0.33370413097307583,3,7
tl,8,24,0.38614105816347427,4,9
tl,9,24,0.5421815400865617,4,8
tl,10,24,0.3802223740848676,3,6
tl,11,24,0.3334562730649087,2,5
tl,12,24,0.3599647052040572,3,6
tl,13,24,0.301355744636823,1,2
tl,14,24,0.6301147907510701,4,10
tl,15,24,0.45735267950634945,2,5
tl,16,24,0.3756640819530584,3,7
tl,17,24,0.2916977878962814,1,2
tl,18,24,0.455126498099485,3,7
tl,19,24,0.536615310637729,3,6
tl,20,24,0.3740745829895419,2,4
tl,21,24,0.3023936193323789,2,4
tl,22,24,0.4405369067669899,2,5
tl,23,24,0.38427414271956367,2,5
tl,24,24,1,4,10
tl,25,24,0.22503651502522692,1,3
tl,26,24,0.5882679921418433,4,9
tl,27,24,0.4820543901040918,3,6
tl,28,24,0.3803674286154209,1,3
tl,29,24,0.5708981716156329,4,10
tl,30,24,0.2532910084996168,3,8
tl,31,24,0.42285307900131625,2,5
tl,32,24,0.6726547458124188,4,10
tl,33,24,0.4120724190955559,4,10
tl,34,24,0.3027308377427891,2,4
tl,35,24,0.6043359431464064,4,9
tl,36,24,0.4880848211180389,4,10
tl,37,24,0.518827324716372,2,5
tl,38,24,0.5427690158619847,4,10
tl,39,24,0.1796351115384971,1,2
tl,40,24,0.32266745339285025,3,6
tl,41,24,0.20046644021350898,2,4
tl,42,24,0.4543117657966081,3,6
tl,43,24,0.49146179937473666,4,10
tl,44,24,0.5135264411897918,3,6
tl,45,24,0.3760145184173807,2,4
tl,46,24,0.4480920327612675,2,5
tl,47,24,0.39399748087850783,3,7
tl,48,24,0.35693896107855644,1,3
tl,49,24,0.23431717695554266,3,6
tl,50,24,0.4121011082320455,3,7
tl,1,25,0.27826497340108475,1,2
tl,2,25,0.282976371188241,1,1
tl,3,25,0.2045330057463558,1,3
tl,4,25,0.44335838657162324,3,7
tl,5,25,0.41543748083090765,2,5
tl,6,25,0.29106723309291455,1,2
tl,7,25,0.1230813860906316,1,1
tl,8,25,0.20730104910972655,1,3
tl,9,25,0.19996839321318813,1,1
tl,10,25,0.279561891854766,1,3
tl,11,25,0.23809044409402363,1,1
tl,12,25,0.27519698025749445,1,3
tl,13,25,0.3705881435777847,2,5
tl,14,25,0.2069860244352058,1,1
tl,15,25,0.3787999189078651,1,3
tl,16,25,0.2612176234390806,2,3
tl,17,25,0.3795278115422492,2,4
tl,18,25,0.3361999098369608,2,3
tl,19,25,0.40071621587113854,1,2
tl,20,25,0.39730500584402634,2,5
tl,21,25,0.29586998686468347,2,4
tl,22,25,0.3388880702061194,1,2
tl,23,25,0.43751966817390925,3,6
tl,24,25,0.22503651502522692,1,1
tl,25,25,1,4,10
tl,26,25,0.40886944767890426,2,5
tl,27,25,0.3939593733425917,2,3
tl,28,25,0.382047537160833,2,3
tl,29,25,0.19867405307536692,1,3
tl,30,25,0.24206683307534793,3,7
tl,31,25,0.35471309146184155,2,3
tl,32,25,0.19107001072765123,1,1
tl,33,25,0.15118179809985094,1,2
tl,34,25,0.3037917971636916,2,4
tl,35,25,0.2954588410850735,1,1
tl,36,25,0.23186492857526156,1,2
tl,37,25,0.494424648328437,2,5
tl,38,25,0.21590632280691394,1,2
tl,39,25,0.2622042853550635,3,6
tl,40,25,0.18827618697642637,1,1
tl,41,25,0.3006750388068886,3,7
tl,42,25,0.33466699474807843,1,2
tl,43,25,0.19716146381893981,1,1
tl,44,25,0.4265263416937175,2,3
tl,45,25,0.28845576122223004,1,2
tl,46,25,0.3851868538593682,1,3
tl,47,25,0.24731334134890387,1,2
tl,48,25,0.3909126771010673,2,4
tl,49,25,0.14703464619982223,1,2
tl,50,25,0.39875203265649245,3,6
tl,1,26,0.36115177406440896,3,7
tl,2,26,0.461679798761603,3,7
tl,3,26,0.276650011107859,2,5
tl,4,26,0.40674787439356214,2,5
tl,5,26,0.42324057076093125,2,5
tl,6,26,0.48090832976480724,4,8
tl,7,26,0.33702468382950146,3,7
tl,8,26,0.36499538001953247,3,8
tl,9,26,0.5617590549537054,4,9
tl,10,26,0.41387332176572844,3,7
tl,11,26,0.38820693355700314,3,6
tl,12,26,0.4030932596616388,3,8
tl,13,26,0.38336919901859196,3,6
tl,14,26,0.40827165922772146,3,6
tl,15,26,0.4996361540592556,3,6
tl,16,26,0.29229660536368096,2,4
tl,17,26,0.3785051742236057,2,4
tl,18,26,0.4769642003306335,3,8
tl,19,26,0.6074105640964912,3,7
tl,20,26,0.45896984534707247,3,7
tl,21,26,0.43827035740341524,4,9
tl,22,26,0.4282919265806258,2,4
tl,23,26,0.5218614775256931,4,8
tl,24,26,0.5882679921418433,4,9
tl,25,26,0.40886944767890426,4,9
tl,26,26,1,4,10
tl,27,26,0.5948511536964094,4,9
tl,28,26,0.49967123028858546,3,6
tl,29,26,0.40557913338684176,4,9
tl,30,26,0.4312115176968464,4,10
tl,31,26,0.42369431941103564,2,5
tl,32,26,0.43320130325589357,4,8
tl,33,26,0.2927823077487831,3,7
tl,34,26,0.3064876137775531,2,5
tl,35,26,0.5548356330258241,3,8
tl,36,26,0.25920734089244885,1,2
tl,37,26,0.6113865377378112,3,7
tl,38,26,0.4193323079305214,4,9
tl,39,26,0.23131630145400753,2,4
tl,40,26,0.30765184503241144,2,5
tl,41,26,0.2748651385042197,3,6
tl,42,26,0.5846886136224861,4,9
tl,43,26,0.3591450813494974,3,8
tl,44,26,0.6157234364058688,3,8
tl,45,26,0.4677834864138499,3,8
tl,46,26,0.6398628545339115,4,9
tl,47,26,0.3672987253385112,2,5
tl,48,26,0.43699863450700327,3,6
tl,49,26,0.24308867601339915,3,6
tl,50,26,0.44895124304642925,3,7
tl,1,27,0.35709685916619155,3,6
tl,2,27,0.5857122531713205,4,10
tl,3,27,0.27828245318349226,2,5
tl,4,27,0.554858177170241,4,9
tl,5,27,0.5498518018522034,3,8
tl,6,27,0.4487855837559253,3,7
tl,7,27,0.40429993926652663,4,8
tl,8,27,0.44967618641882534,4,10
tl,9,27,0.5560517320365602,4,9
